filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,save
bsz,-8,66.80721447293476,67.6246490388496,66.48813040240158,67.14470973243847,67.61969310819275,67.21911268108748,67.63597564183135,66.15328862030316,66.86533833102864,68.00084111469941,59.67161804761838,59.04888627019427,59.9403687302138,59.73292468408055,58.16070199205719,58.38205852785687,58.05849891720264,59.62234104931212,60.32377657623604,58.64971508416113,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bta,-8,66.5639308958742,67.57042662698564,66.17623457974453,66.30315627316166,67.37041608446584,65.6623304470521,67.71790542914796,67.55107032989136,68.7024090038456,68.6938680784957,59.18867491532487,60.46871183911507,59.37561504522193,57.25647133694596,59.47929014025607,56.84474396589945,58.87191630088558,59.811043409109665,58.899290766484306,58.99388159184749,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btb,-8,68.04553288720192,69.04953736128067,66.50225471972975,67.94798102936655,67.59732615537759,64.82347177894734,67.17920987630556,66.30994827160872,67.79662758582917,67.46815787897398,57.4648007631934,59.336043833249796,59.209060870052404,59.9795869450851,57.17697074367343,59.78358447704765,58.701052061296686,57.70972603957091,58.75492831298128,59.10546901581593,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btc,-8,67.7096607004065,64.75694823436473,68.52945066035072,66.98609262783131,67.96844634236645,66.6356695527985,66.42948084818084,66.86426070175123,63.291524462189884,65.22116661059695,58.366791063112956,59.78505973622321,59.50000090269363,58.62735708793875,58.904884771016484,56.858220574867744,58.52198029954339,59.73507333077928,58.613392248410555,58.59570527027905,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btd,-8,66.93447052612599,68.0813333400352,64.9106821951464,65.9880612162939,66.44611053010698,66.40901352340877,65.23940741166176,67.36767986223107,66.84069589886646,67.20973130877977,57.62239581841695,58.82918048405287,57.938648746848116,58.992795636308294,58.61767011386355,58.76328574140178,60.70349066940449,61.09113858790334,57.02376900504667,58.066771768174945,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bte,-8,66.64065456406105,65.28492943747874,67.0438266457836,67.75684275800074,64.98827806236054,67.68975444970792,68.22877775446847,68.15275169636185,66.32390178774162,67.0157950080385,59.48434563867009,59.66062618732861,57.78894201683315,60.08991540895644,57.49741640499879,59.9273830663065,59.21512649774737,57.9114605066863,59.01602638561524,58.68281471789255,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btf,-8,66.00408774810388,67.7191232473773,66.92921179937862,66.15208558024096,65.53933797946702,65.87898165899881,68.229289024067,65.65447710678063,65.33826635980633,67.764760062656,59.772416960887114,59.852403866335486,57.911888674312685,62.093655378242694,60.00707941483882,58.76900419111993,58.92808562102775,58.61300708147117,58.56537142807087,56.97333109592517,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btg,-8,65.31336716939542,67.16756807677871,67.69958081625269,66.47873817024374,67.22219307589313,67.67869147571972,64.95871179528729,66.7757185306124,67.34954994677672,64.3984532605681,58.08139003137551,59.237234156257834,57.414037515502756,59.95908434414728,59.51322094455674,59.97038537184471,58.526404085500914,58.794720073631645,60.05511067922335,59.224712378568775,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bth,-8,66.89235797409805,67.05883078826274,66.82747529556308,66.32029345386833,66.49098990133069,67.03249622705094,68.05887498835752,67.91896460749915,66.05814395469528,66.45255177721377,58.46135046959755,60.18639748953613,57.88829099597116,59.08467805674848,58.74266595431131,59.89907328842377,60.94313254093306,59.90111079493638,58.00448251130352,59.066209572957845,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bti,-8,66.58130342340165,64.92906325566554,67.3702723132884,67.04144411975727,67.63934493828721,67.24950454396891,67.86299099130969,65.28003938715987,66.70268856007867,67.63415639747956,59.55382143977742,58.762574085597215,60.77866036962009,59.722374935892724,58.38088256445933,57.28591109151075,57.43101220133448,57.50912545122379,60.83504815556578,58.301997415497716,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btj,-8,66.56451902674299,68.42492435323967,66.60614231907066,68.26595763884576,67.15651282237211,67.2603018509797,66.72437398433733,68.24955355643036,66.96718901429205,67.55048936078647,59.895176081818505,60.255239530327174,57.98300137586862,60.14734613550679,59.74930424460217,61.13967467839835,58.425464202663875,58.600431453984044,59.9600465565257,57.438909267472056,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btk,-8,67.07002156237648,66.36579566014792,66.72670253820247,67.5636004167781,67.09999920503888,68.32324566420108,66.49718175491209,68.85921154700296,66.93847086412151,67.63713630901883,58.96465804231125,58.248634651262094,58.34092374035029,57.785234396138144,57.3819614020237,58.477565729800055,59.380694508931775,59.73423897304248,56.22561680001948,58.629055947999966,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btl,-8,66.02578224007513,66.41727929130084,68.03736465721053,67.61190602915212,67.5866074783242,66.24689331915863,67.82899839451268,66.80420961369649,64.81607262759641,66.77379915341794,60.319527890921144,59.47179748481674,57.77979586535558,58.62342997962701,58.86808079809892,61.06882551157008,60.24801961964026,56.15833191202622,59.55686125568625,58.19475472778795,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btm,-8,66.81193098281148,69.42135168068873,67.83634495479842,65.3458404377174,68.37867476890146,67.07782089974783,67.20250491954138,65.12824147570919,66.15256630991237,65.73608283742114,58.392037054154294,60.72940404343883,59.952718724680864,57.73329275809977,58.69674728917052,59.65366364044432,57.80267357610368,59.486004893554174,58.85464432475487,59.414783857682195,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btn,-8,65.92477469661829,66.1492606681374,66.47466438400318,67.72592618024925,66.98144891127097,66.3692695737878,66.61546082881058,67.32606847136257,68.87483942779325,67.34654624065001,59.87390703101759,59.37198618372911,58.345923481246636,60.25537986048487,59.30478631489529,59.437573316380394,57.834483634969764,60.72235143901077,59.596904660977536,60.42796811568494,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bto,-8,66.87296300973175,65.425520169185,66.54831694556887,67.114436024122,67.67702770400781,65.67450287326706,67.3676573396729,66.59653879253557,66.3463882321703,65.96050768399053,57.8345083863619,58.540772540672876,61.628580187899736,59.37403578838026,58.05036903126861,58.51860333389758,60.54101305221515,60.30941897213627,59.52094143481224,60.30278366839427,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btp,-8,65.60064110691332,68.3910889121399,67.26906808120924,68.59761070526402,66.82634016126167,69.06215199125519,66.58748551991077,66.1921809105051,67.18066352258882,68.22196416514902,59.63493535030049,58.50538752249362,60.317136616321775,60.38221115712046,60.685546208042524,60.98358878001902,59.106086242676675,57.027453668154315,59.4560318078955,58.332752400010705,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btq,-8,66.42842677883607,67.50241650998657,65.99438457972656,66.39684028228159,67.18567402989609,66.34964384087375,67.24526178508532,66.76400610433369,66.64386418103234,67.45521616736998,58.0971301823115,58.10368543895272,59.358547065307086,57.753251485284515,59.68903719628193,57.97657911137367,58.367114835588985,58.44993052783023,58.63564389620696,59.147783270046965,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btr,-8,68.51105945347607,68.70390548552939,66.91367525012657,68.75219095145579,66.50840030921746,67.54479025965043,65.69350258622613,66.94313431562463,65.77575036233121,68.54592043195409,59.93044287553199,59.102611762970746,58.16674234095554,58.30038432915848,58.14457678115683,59.48882121039616,59.13429153021057,58.45868177806578,59.83058111664696,58.060143894733045,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bts,-8,67.43314464893157,66.3773428406045,67.83969525149101,66.25571063941543,65.96260188870934,66.19448770128871,67.21140009115553,67.99923520846063,67.5154055241977,67.36411311160938,60.16054128185914,58.16005096366375,59.400335224285556,59.610437726648094,57.43384204509667,60.90016155474931,58.16050299134333,58.522361622971175,60.114316900899176,59.21870729322969,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btt,-8,66.07823217999265,68.7388632800363,67.16424873227112,66.77722423031932,65.75825918847346,68.71543868372488,66.64316669593495,68.2989158313368,67.56554796025624,66.70894373261719,58.221700097754265,59.15749471961203,59.7621993001736,60.059662173548354,58.2009320017568,60.081585998527366,59.73154767281634,61.09618924202883,58.74422792947148,58.57569434513695,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btu,-8,66.62890158560363,67.34306286908144,66.60670819093394,66.87726639280632,67.7152637013016,68.15411721970867,67.63782942160704,66.11909216781366,65.90778292212856,69.45366884211666,59.801355473037496,58.62715745205646,59.8366978868656,59.434450021080686,57.9457672589154,60.1259641357428,58.02324717665994,58.5635912667086,59.48103425532745,59.61978453491089,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btv,-8,66.74793600809689,64.3574987458038,66.41992015730771,66.17944230637389,66.45423563867816,65.25173126197814,66.51850979751026,65.65130561412201,65.7489712777097,67.8901192030963,59.872092823579436,58.63946408230172,58.074836832672645,57.96596152819847,61.619969375498755,59.3262642516903,59.523735235010165,59.43812116952116,59.09079013337759,60.10970569363772,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btw,-8,66.42337631467063,66.60407674960787,66.09511428599495,66.97473730935933,66.28469396435827,66.18653324043233,67.4277908385298,67.19931635026407,65.99159145769845,67.71077733681385,59.257415620903714,58.014625024708295,59.946722100393245,59.145909092648154,59.91100671498939,59.21251792247208,59.91253344410414,59.93113837844062,58.29956387439704,59.90993255068098,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btx,-8,65.9596721509329,66.21730540330756,68.27312599866151,67.60518562533773,67.29547185907433,66.96693805089929,67.57254228538604,66.82018078966601,68.64268784507652,65.82894989379042,58.59253033088403,57.96190202553915,58.472814841143574,60.310808309301585,59.48477420126374,59.270404489695714,58.485635943601984,59.605308305434804,59.52792242412934,59.48099078151328,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bty,-8,66.536623600164,66.3627162002259,67.34261785325094,68.80276261787164,66.51467894614588,66.4459428513557,67.35944018350759,65.32282827123204,67.86232977472527,67.18125590693083,61.02916680902859,58.40690570663786,57.0180399193978,59.711186065991726,58.85600797430853,59.980741361424485,59.45054691785862,58.87732163838163,57.89277591561579,59.10854903594234,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
btz,-8,67.33917260043441,67.16561481549135,65.75751335951571,66.3818504425165,67.48659664679116,66.64682508894663,66.92062875326987,65.70844133835739,65.54925299729537,66.29130243101338,60.232157584159864,59.84806913774203,57.70912382061945,56.72416879646572,57.72961913996132,59.37825797327334,58.06880583287185,60.293473314913165,58.7037749534725,60.2973775409685,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bua,-8,67.06966648281796,66.49103859039168,66.3408961032955,67.29171910634093,66.6126172006856,67.83909968191134,68.91163414769804,67.29850528686379,68.86010299936639,65.93217235943128,59.805560938584435,59.63505995811284,58.232816307411085,57.65443917882736,59.70204864866857,61.00906755409727,58.17675696864843,58.44884112518803,59.992965985856415,57.78000931387751,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bub,-8,67.65432567939553,66.16849094677873,68.22468238977832,66.98692085297878,67.16042913855965,66.30948752579067,67.07991022408714,64.66015410090732,65.74684636779912,67.56325757497576,58.852352117129,58.937228639527966,60.23853154464681,59.759467403453364,57.98121322753526,59.38982805479218,59.41989724868017,58.353506732689006,58.26705854557431,57.42716220557568,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
buc,-8,66.76444350444486,66.28249377205951,65.58002229910225,64.5801729819538,65.90342166404419,67.26940740736426,63.77934294794989,67.08446629149964,65.9630520052784,67.61906232409146,60.03738522441769,59.3219560765364,57.327660668959155,58.816458128069904,59.06745689907854,59.47598700846701,58.38775354977454,60.41645285560731,59.76563070417126,60.16545678364505,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bud,-8,64.50280755970256,65.69269607281235,65.78973920342803,66.74058443759229,68.11759996708507,67.35566420385328,66.4430000987383,68.21510388175419,68.08836094238426,65.35648034242035,59.41840627254571,60.06337153122034,58.74841452894273,58.66201315324117,59.994878842801405,59.836762966769584,58.94080016924017,61.130844050469896,59.09054506421839,59.4446041356552,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bue,-8,65.97335543614604,66.74057053572352,66.82991474544998,66.04863978745392,68.6619429905998,67.25929727726205,68.5181898800614,67.53272621170673,65.10385244428318,66.07866353677919,59.621695420842684,58.96630502067241,59.245754627182016,58.76701001434697,57.90193442631087,59.60642230455633,60.52364774348128,58.907471588392326,59.46597924607165,59.555719233041174,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
buf,-8,66.16147113852972,65.62542143701603,67.07037490004988,66.22606995256052,66.90919773339462,65.89664392793406,66.45315199700772,66.7947756022933,66.91720689962666,68.66321048745522,60.04208999667871,57.24666002279339,58.75608158982216,58.09184311853154,57.868146754772795,58.543005664210874,57.98613705697252,59.135306945903764,59.22544830055625,59.746450879983136,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bug,-8,67.91319811992322,68.78766882048674,66.7555033631001,67.64138047700284,67.08635920505762,69.33807437219437,66.15706656657183,66.86797971920143,66.73462806409434,68.64574134831702,60.63999628062616,60.118543417652425,60.32102093976287,59.57857417575243,60.51411080625637,57.63632538347565,59.4788417225829,61.02337625372364,59.89217394783045,59.609171194264796,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
buh,-8,67.51460158256431,68.41696524447978,66.25221744979046,67.05582309465152,66.1762103757309,67.15851784016789,66.29455620591159,69.06440510265651,66.51089062645602,65.63015702478835,57.19461117759754,60.11685836851956,58.99060056703705,59.26935741974594,59.909914215596594,58.508982106075116,59.3673929210116,60.45637940921343,60.40293970242627,59.05761633811766,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
bui,-8,67.51833963327262,66.40100160631165,69.11856699137307,68.18611039445817,64.77198765521771,66.61100943531366,67.33985363228582,67.24855413843414,66.97635625206124,66.50859248153525,57.114940969731094,59.01762459642588,58.54961173230247,59.10634465697826,59.32115516465987,58.3796605566521,60.2425421349627,59.36652209314518,60.13708505391277,57.76345673644127,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
buj,-8,65.72225919219463,68.22865038882983,66.6718431771859,66.50215916901287,67.50926659481905,68.39658115317546,67.53861758798529,66.5558932019556,67.77637953763974,66.41514352539693,59.65932279721245,59.25701507270332,58.36407100478151,58.73122085430256,58.249931101187485,60.19891709938333,59.567027182285,59.29752193251374,58.55527241005405,57.85399232600488,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
buk,-8,66.90985977907515,66.33793544516402,65.45624978197891,67.21555353748954,67.51537650011292,65.72903879015877,65.82215474663559,64.52703589727,65.27788405723467,65.25765152236463,59.01521113575305,58.07537824813739,58.805972047597656,59.25550718279318,61.62839612824071,60.93983125350476,59.55322965139435,58.99783687936303,59.482107515972956,59.331141229382546,70,44100,"[2000, 20000]",1,1,10000,True,10,1,True
