Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
190,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2937.939012000001,2952.044215,14.105203000000074,2.8206,4.1051,1.2845,3.8207,4.0872,0.2665000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0872, 4.2269000000000005, 4.3340000000000005, 4.452100000000001, 4.5864]","[4.1523, 4.2594, 4.3751, 4.4952000000000005, 4.6264]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
191,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2952.059612,2966.262815,14.203203000000029,2.8206,4.2031,1.3824999999999998,3.8207,4.1852,0.3645,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1852, 4.3201, 4.427700000000001, 4.5553, 4.6965]","[4.2410000000000005, 4.3559, 4.4702, 4.5949, 4.742]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
192,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2966.276312,2980.385415,14.109103000000232,2.8206,4.109,1.2883999999999998,3.8207,4.0911,0.2704,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0911, 4.1881, 4.2962, 4.4194, 4.5601]","[4.1029, 4.2299, 4.3432, 4.466200000000001, 4.6006]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
193,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2980.395512,2994.583315,14.187802999999803,2.8206,4.1877,1.3671000000000002,3.8207,4.1698,0.3491000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1698, 4.2692000000000005, 4.415900000000001]","[4.1931, 4.3237000000000005, 4.461]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
194,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2994.596212,3008.704015,14.107802999999876,2.8206,4.1077,1.2871,3.8207,4.0898,0.2691000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0898, 4.212400000000001, 4.3274, 4.4722]","[4.1505, 4.2568, 4.3834, 4.5098]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
195,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3008.714812,3022.918115,14.203302999999778,2.8206,4.2032,1.3825999999999996,3.8207,4.1853,0.3645999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1853, 4.2878, 4.4101, 4.5338]","[4.2172, 4.3382000000000005, 4.4556, 4.583600000000001]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
196,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3022.934212,3037.052015,14.117803000000096,2.8206,4.1177,1.2971,3.8207,4.0998,0.2791000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0998, 4.2159, 4.3257, 4.4514000000000005, 4.5936]","[4.1409, 4.2466, 4.3668000000000005, 4.4939, 4.629]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
197,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3037.067212,3051.198316,14.13110400000005,2.8206,4.131,1.3104,3.8207,4.1131,0.2924000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.859100000000001],[4.9036],"[4.1131, 4.2415, 4.3684]","[4.1614, 4.2786, 4.4058]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
198,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3051.212012,3065.425015,14.213002999999844,2.8206,4.2129,1.3923,3.8207,4.195,0.3743000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.195, 4.311, 4.4299, 4.5583]","[4.238, 4.3545, 4.4716000000000005, 4.5979]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
199,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3065.441012,3079.638615,14.197603000000072,2.8206,4.1975,1.3768999999999996,3.8207,4.1796,0.3588999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1796, 4.3002, 4.445]","[4.2269000000000005, 4.3544, 4.4884]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
200,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3079.655712,3098.816115,19.16040299999986,2.8181000000000003,,,3.8182,4.1508,0.3326000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.2686],[4.3279000000000005],[4.1508],[4.1867],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
201,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,3098.905512000001,3118.002515,19.09700300000032,2.8181000000000003,,,3.8182,4.0874000000000015,0.2692000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.087400000000001, 4.2409]","[4.1516, 4.3367]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
202,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,3118.013812,3137.210915,19.19710299999997,2.8181000000000003,,,3.8182,4.1875,0.3692999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.3152],[4.369800000000001],[4.1875],[4.231],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
203,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,3137.226312,3151.316915,14.0906030000001,2.8181000000000003,4.0905000000000005,1.2724000000000002,3.8182,4.0737000000000005,0.2555000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0737000000000005, 4.204000000000001, 4.3442]","[4.117900000000001, 4.2503, 4.3894]",[],[],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
204,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3151.331412,3165.464015,14.132603000000016,2.8181000000000003,4.1325,1.3144,3.8182,4.1157,0.2975000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1157, 4.2719000000000005, 4.4053, 4.557]","[4.1528, 4.3181, 4.4467, 4.5875]",[],[],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
205,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,3165.478712,3184.678115,19.199403000000075,2.8181000000000003,,,3.8182,4.1898,0.3715999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.3221, 4.4964, 4.6703]","[4.381200000000001, 4.5518, 4.724]",[4.1898],[4.234100000000001],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
206,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,3184.689012000001,3198.800715,14.111703000000036,2.8181000000000003,4.1116,1.2935,3.8182,4.0948,0.2766000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0948, 4.2348, 4.3677, 4.5105, 4.7195]","[4.1459, 4.2814000000000005, 4.4115, 4.5558000000000005, 4.7363]",[],[],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
207,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,3198.815512,3218.019915,19.20440299999973,2.8181000000000003,,,3.8182,4.1948,0.3765999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[4.3226],[4.3831],[4.1948],[4.2393],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
208,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,3218.036112,3237.369615,19.333503000000288,2.8181000000000003,,,3.8182,4.3239,0.5057,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.5006],[4.5233],[4.3239],[4.3869],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
209,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,3237.380412,3256.491616,19.111203999999816,2.8181000000000003,,,3.8182,4.1016,0.2834000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.2328],[4.3029],"[4.1016, 4.3887]","[4.152200000000001, 4.4350000000000005]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
210,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3256.502912,3270.711115,14.20820300000014,2.8206,4.2081,1.3874999999999995,3.8207,4.1902,0.3694999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1902, 4.3114, 4.4217, 4.5759, 4.7481]","[4.2308, 4.3509, 4.4691, 4.6326, 4.7689]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
211,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3270.727312,3284.829815,14.10250300000007,2.8206,4.1024,1.2818,3.8207,4.0845,0.2638000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0845, 4.1778, 4.2819, 4.4042, 4.5440000000000005]","[4.1069, 4.214, 4.3258, 4.4459, 4.5915]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
212,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,3284.844412,3303.937315,19.09290300000021,2.8206,,,3.8207,4.0833,0.2626000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.0833, 4.4511]","[4.1093, 4.5148]","[4.1928, 4.3212]","[4.2464, 4.359100000000001]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
213,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,3303.951912,3323.077416,19.12550400000009,2.8206,,,3.8207,4.1159,0.2951999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1159, 4.4776]","[4.1905, 4.5166]",[4.2916],[4.3414],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
214,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,3323.091512,3337.428815,14.337303000000247,2.8206,4.3372,1.5166,3.8207,4.3193,0.4986000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.3193, 4.4833, 4.5961, 4.7104, 4.8503, 5.0286]","[4.3891, 4.5168, 4.6318, 4.7603, 4.8855, 5.0659]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
215,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3337.443712,3351.592415,14.148703000000296,2.8206,4.1486,1.3279999999999998,3.8207,4.1307,0.31,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1307, 4.2417, 4.3657, 4.4955]","[4.1658, 4.2948, 4.4132, 4.5369]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
216,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3351.602712,3365.803015,14.200303000000076,2.8206,4.2002000000000015,1.3796000000000004,3.8207,4.1823000000000015,0.3616000000000006,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.182300000000001, 4.3023, 4.4232000000000005, 4.5585, 4.728800000000001]","[4.230700000000001, 4.3503, 4.4713, 4.6013, 4.7599]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
217,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3365.814812,3379.943515,14.12870299999986,2.8206,4.1286000000000005,1.3080000000000005,3.8207,4.1107000000000005,0.2900000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1107000000000005, 4.2293, 4.3475, 4.471900000000001, 4.626]","[4.141900000000001, 4.2721, 4.3931, 4.515000000000001, 4.6734]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
218,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3379.955412,3394.0600159999995,14.104604000000108,2.8206,4.1045,1.2838999999999996,3.8207,4.0866,0.2658999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0866, 4.2065, 4.333600000000001]","[4.1307, 4.258, 4.3949]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
219,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3394.073512,3408.286615,14.213103000000045,2.8206,4.213,1.3924,3.8207,4.1951,0.3744,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1951, 4.3144, 4.4271, 4.5639]","[4.2365, 4.3596, 4.4791, 4.611000000000001]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
220,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3408.297412,3427.464815,19.16740299999992,2.8181000000000003,,,3.8182,4.1578,0.3395999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.1578, 4.2652, 4.433]","[4.1874, 4.3205, 4.471900000000001]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
221,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,3427.480612,3446.581415,19.10080300000027,2.8181000000000003,,,3.8182,4.0912000000000015,0.2730000000000006,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.3427],[4.4082],"[4.091200000000001, 4.2241, 4.5124]","[4.1207, 4.2558, 4.5453]",0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
222,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,3446.593712,3460.701616,14.107903999999962,2.8181000000000003,4.1078,1.2896999999999998,3.8182,4.091,0.2728000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.091, 4.234100000000001, 4.3377, 4.4674000000000005, 4.633]","[4.1344, 4.2527, 4.3767000000000005, 4.5124, 4.6452]",[],[],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
223,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3460.7156119999995,3474.805615,14.090003000000252,2.8181000000000003,4.0899,1.2717999999999998,3.8182,4.0731,0.2549000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0731, 4.1822, 4.314]","[4.0956, 4.226, 4.3567]",[],[],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
224,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,3474.820912,3494.010216,19.189304,2.8181000000000003,,,3.8182,4.1797,0.3615000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.3204, 4.4783]","[4.3922, 4.532500000000001]",[4.1797],[4.227],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
225,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,3494.0254119999995,3513.104115,19.07870300000013,2.8181000000000003,,,3.8182,4.0691000000000015,0.2509000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.2224],[4.3225],[4.069100000000001],[4.1389000000000005],0.0073,0.0084,20,0,0.5,5.0,0.0,0,0,1,0,0,1,10,0,0,0.0,0.5,LR,10.0,RT,0,0,0,1,,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Alexis,pv_nmdar_eranet,2AFC_6,Bpod4,11,36004,11,1.8.2,011_stage_training_v6_20250822-160720,2025-08-22,16:07:32.784280,17:07:40.809852
